"Calcium, Ca","Iron, Fe","Magnesium, Mg","Phosphorus, P","Potassium, K","Sodium, Na","Zinc, Zn","Vitamin C, total ascorbic acid",Thiamin,Riboflavin,Niacin,Vitamin B-6,"Vitamin A, RAE"
13.299999999999999,2.259,15.75,178.4,225.60000000000002,40.0,4.31,0.0,0.043399999999999994,0.1926,5.208,0.5304000000000001,4.5
12.35,2.331,17.25,183.20000000000002,239.20000000000002,43.2,4.71,0.0,0.043399999999999994,0.1989,5.856000000000001,0.5752,1.5
12.35,2.322,16.5,180.8,234.4,44.800000000000004,4.66,0.0,0.041999999999999996,0.1908,5.968,0.5712,0.75
12.35,2.3489999999999998,13.5,188.8,201.60000000000002,40.800000000000004,4.83,0.0,0.0462,0.2115,5.688000000000001,0.5824,1.5
20.9,1.4669999999999999,17.25,170.4,272.0,45.6,4.85,0.0,0.054599999999999996,0.12600000000000003,5.5824,0.46799999999999997,0.0
6.6499999999999995,2.8440000000000003,19.5,180.8,288.8,71.2,9.99,0.0,0.05179999999999999,0.234,3.1328,0.3168,5.25
6.6499999999999995,2.907,19.5,184.8,294.40000000000003,72.8,10.21,0.0,0.05179999999999999,0.23670000000000002,3.1688,0.32000000000000006,5.25
5.699999999999999,2.871,13.5,173.60000000000002,273.6,62.400000000000006,9.88,0.0,0.055999999999999994,0.34650000000000003,3.2744,0.3304,4.5
16.15,1.818,18.75,185.60000000000002,296.8,49.6,5.61,0.0,0.0469,0.11610000000000001,5.952000000000001,0.42000000000000004,1.5
16.15,1.836,18.75,186.4,299.2,49.6,5.65,0.0,0.0469,0.11610000000000001,5.938400000000001,0.4192,0.75
19.95,1.6380000000000001,19.5,192.0,311.20000000000005,50.400000000000006,5.41,0.0,0.0567,0.135,6.629600000000001,0.5016,1.5
5.699999999999999,2.286,13.5,125.60000000000001,141.6,26.400000000000002,5.93,0.0,0.027299999999999998,0.11970000000000001,1.7056000000000002,0.144,6.75
4.75,2.43,14.25,132.0,144.8,26.400000000000002,6.38,0.0,0.025899999999999996,0.1278,1.7856000000000003,0.15280000000000002,9.75
5.699999999999999,1.9800000000000002,16.5,124.80000000000001,270.40000000000003,39.2,4.56,0.0,0.0462,0.1233,3.1112,0.22480000000000003,8.25
4.75,2.142,17.25,167.20000000000002,288.8,41.6,4.99,0.0,0.0469,0.13319999999999999,3.3415999999999997,0.244,6.75
3.8,1.692,13.5,176.8,297.6,34.4,3.92,0.0,0.0287,0.0999,3.1696000000000004,0.268,5.25
3.8,1.7009999999999998,13.5,177.60000000000002,299.2,34.4,3.95,0.0,0.0287,0.1008,3.1864000000000003,0.2696,5.25
17.099999999999998,1.989,16.5,163.20000000000002,290.40000000000003,46.400000000000006,4.9,0.0,0.018199999999999997,0.1053,4.0424,0.21280000000000002,6.75
6.6499999999999995,2.196,17.25,134.4,238.4,50.400000000000006,8.06,0.0,0.0581,0.3132,5.0704,0.3864,5.25
6.6499999999999995,2.232,17.25,132.0,234.4,50.400000000000006,7.95,0.0,0.061599999999999995,0.315,4.9792000000000005,0.36960000000000004,5.25
6.6499999999999995,2.106,13.5,138.4,245.60000000000002,48.800000000000004,8.33,0.0,0.054599999999999996,0.3114,5.2072,0.41200000000000003,4.5
6.6499999999999995,2.2230000000000003,13.5,136.8,242.4,50.400000000000006,8.24,0.0,0.0595,0.3177,5.1768,0.3936,1.5
6.6499999999999995,2.259,17.25,134.4,238.4,51.2,8.14,0.0,0.0441,0.3195,5.0920000000000005,0.3768,1.5
6.6499999999999995,2.124,13.5,140.8,249.60000000000002,49.6,8.49,0.0,0.055999999999999994,0.315,5.304,0.4192,1.5
7.6,4.581,13.5,148.0,224.0,44.800000000000004,7.01,0.0,0.08539999999999999,0.7479,4.0768,0.36000000000000004,4.5
7.6,4.455,13.5,145.6,225.60000000000002,44.800000000000004,6.97,0.0,0.0882,0.7443,3.8688000000000002,0.3496,4.5
7.6,4.797000000000001,19.5,154.4,224.0,55.2,7.2,0.0,0.0819,0.7533,4.388000000000001,0.376,4.5
6.6499999999999995,4.689,18.75,150.4,227.20000000000002,56.800000000000004,7.17,0.0,0.0875,0.7677,4.1584,0.36640000000000006,1.5
6.6499999999999995,4.553999999999999,13.5,148.0,228.8,56.800000000000004,7.12,0.0,0.06369999999999999,0.7632,3.9415999999999998,0.35600000000000004,1.5
7.6,4.914,19.5,157.60000000000002,227.20000000000002,44.800000000000004,7.38,0.0,0.08399999999999999,0.774,4.484000000000001,0.3832,2.25
4.75,0.405,25.5,206.4,312.8,41.6,0.9,0.0,0.0749,0.1917,9.7064,0.9256000000000001,7.5
19.95,1.278,11.25,123.2,168.0,69.60000000000001,2.25,0.0,0.042699999999999995,0.17550000000000002,5.3744000000000005,0.21600000000000003,78.75
22.799999999999997,1.251,16.5,132.0,189.60000000000002,76.80000000000001,2.65,0.0,0.0476,0.1953,5.655200000000001,0.272,0.0
13.299999999999999,0.9630000000000001,20.25,171.20000000000002,196.0,56.800000000000004,1.02,0.0,0.0462,0.1071,10.168000000000001,0.44800000000000006,15.75
14.25,0.936,21.75,182.4,204.8,59.2,1.0,0.0,0.0343,0.10260000000000001,10.9696,0.48,4.5
10.45,1.026,16.5,160.0,204.8,102.4,2.56,0.0,0.0686,0.1998,4.4784,0.3256,4.5
14.25,1.2240000000000002,16.5,134.4,176.0,69.60000000000001,2.49,0.0,0.0462,0.1863,5.0872,0.248,45.0
14.25,1.197,17.25,143.20000000000002,192.0,74.4,2.8,0.0,0.05109999999999999,0.2043,5.2384,0.288,16.5
10.45,0.9990000000000001,16.5,124.80000000000001,197.60000000000002,98.4,2.36,0.0,0.06509999999999999,0.18270000000000003,4.3224,0.3064,6.75
11.399999999999999,0.9810000000000001,17.25,161.60000000000002,211.20000000000002,78.4,2.07,0.0,0.0441,0.1683,4.8272,0.3304,11.25
11.399999999999999,0.9720000000000001,13.5,164.0,215.20000000000002,79.2,2.11,0.0,0.06369999999999999,0.1701,4.8424000000000005,0.272,5.25
14.25,1.026,18.75,160.0,181.60000000000002,48.0,1.23,0.0,0.041999999999999996,0.1062,8.907200000000001,0.41600000000000004,24.75
14.25,0.9540000000000001,20.25,172.8,197.60000000000002,61.6,1.23,0.0,0.0455,0.1044,9.9368,0.48,6.75
8.549999999999999,0.9720000000000001,16.5,172.8,202.4,81.60000000000001,1.73,0.0,0.061599999999999995,0.171,4.6312,0.3312,9.0
17.099999999999998,0.756,14.25,117.60000000000001,169.60000000000002,78.4,1.64,0.0,0.0455,0.1377,5.056000000000001,0.4464000000000001,6.75
15.2,1.044,15.75,132.8,168.0,73.60000000000001,2.14,0.0,0.0329,0.11610000000000001,5.849600000000001,0.472,13.5
10.45,2.43,12.0,124.80000000000001,163.20000000000002,47.2,1.86,0.0,0.12179999999999998,0.2421,3.8600000000000003,0.144,47.25
11.399999999999999,2.43,11.25,162.4,201.60000000000002,41.6,2.6,0.0,0.182,0.423,4.08,0.2,17.25
5.699999999999999,4.104,22.5,217.60000000000002,317.6,42.400000000000006,3.19,0.0,0.24499999999999997,0.5391,7.8512,0.7328000000000001,0.0
6.6499999999999995,6.201,25.5,258.40000000000003,259.2,70.4,4.32,0.0,0.301,0.5805,8.455200000000001,0.7896000000000001,2.25
7.6,4.509,21.75,215.20000000000002,300.0,41.6,4.56,0.0,0.2226,0.49050000000000005,7.140000000000001,0.6664,0.0
5.699999999999999,6.543,24.75,245.60000000000002,249.60000000000002,94.4,5.09,0.0,0.287,0.5589000000000001,8.1312,0.7592,2.25
3.8,3.7800000000000002,15.75,134.4,297.6,43.2,1.68,0.0,0.182,0.657,0.0,0.0,0.0
20.9,9.0,21.75,233.60000000000002,322.40000000000003,47.2,2.27,2.4000000000000004,0.034999999999999996,0.279,1.7600000000000002,0.376,0.0
22.799999999999997,2.745,0.0,160.0,367.20000000000005,65.60000000000001,6.4,7.2,0.020999999999999998,0.099,3.912,0.0,0.0
4.75,3.168,15.75,205.60000000000002,305.6,32.800000000000004,3.79,0.0,0.11549999999999999,0.3285,5.18,0.5256000000000001,0.0
15.2,1.0080000000000002,20.25,107.2,316.8,48.0,3.01,0.0,0.217,0.12600000000000003,3.3680000000000003,0.33440000000000003,0.0
14.25,1.9080000000000001,24.75,140.8,250.4,44.800000000000004,2.54,0.0,0.020999999999999998,0.225,5.032,0.36800000000000005,0.0
20.9,5.553,20.25,186.4,198.4,48.0,5.26,2.4000000000000004,0.175,0.81,4.632000000000001,0.256,0.0
6.6499999999999995,4.023,13.5,180.8,268.0,43.2,2.75,0.0,0.0882,0.48600000000000004,5.368,0.0,0.0
13.299999999999999,3.015,13.5,182.4,291.2,62.400000000000006,5.2,0.0,0.35209999999999997,0.2943,7.4056,0.37440000000000007,0.0
4.75,3.267,13.5,144.0,262.40000000000003,48.800000000000004,3.16,0.0,0.0,0.0,0.0,0.0,0.0
9.5,3.006,13.5,176.8,283.2,54.400000000000006,6.56,0.0,0.0875,0.28800000000000003,4.256,0.336,0.0
16.15,3.357,0.0,160.8,259.2,68.8,5.27,0.0,0.0441,0.549,3.16,0.0,0.0
7.6,4.527,18.75,197.60000000000002,303.2,35.2,3.82,1.6,0.06999999999999999,0.108,3.872,0.264,0.0
5.699999999999999,3.798,13.5,140.8,267.2,55.2,3.68,4.0,0.034999999999999996,0.30600000000000005,4.208,0.296,0.0
34.199999999999996,6.39,19.5,216.8,256.0,60.800000000000004,2.27,5.6000000000000005,0.055999999999999994,0.639,5.752000000000001,0.376,0.0
18.05,2.043,15.75,210.4,306.40000000000003,37.6,2.27,0.0,0.0441,0.189,6.744,0.376,0.0
2.8499999999999996,6.129,15.75,168.8,281.6,95.2,1.78,0.0,0.041999999999999996,0.261,3.7119999999999997,0.296,0.0
12.35,2.547,16.5,172.8,263.2,44.800000000000004,2.62,0.0,0.053899999999999997,0.2907,3.3344000000000005,0.296,15.75
13.299999999999999,2.583,18.75,247.20000000000002,310.40000000000003,60.800000000000004,3.17,0.0,0.0644,0.35100000000000003,3.2648000000000006,0.376,6.75
2.8499999999999996,1.809,17.25,152.8,223.20000000000002,55.2,3.53,0.0,0.10009999999999998,0.4626,5.316800000000001,0.3432,1.5
1.9,1.836,17.25,156.8,229.60000000000002,44.800000000000004,3.67,0.0,0.10429999999999999,0.48600000000000004,5.5040000000000004,0.3528,1.5
13.299999999999999,2.142,18.75,182.4,273.6,41.6,4.95,0.0,0.06369999999999999,0.36000000000000004,4.421600000000001,0.35200000000000004,0.0
12.35,2.232,19.5,189.60000000000002,283.2,52.800000000000004,5.21,0.0,0.0945,0.378,4.58,0.36800000000000005,0.0
9.5,1.809,17.25,162.4,250.4,53.6,4.49,0.0,0.08889999999999999,0.35100000000000003,4.3344000000000005,0.3432,0.0
7.6,1.917,18.75,170.4,263.2,55.2,4.86,0.0,0.0945,0.378,4.58,0.36800000000000005,0.0
13.299999999999999,2.106,18.75,179.20000000000002,268.8,51.2,4.83,0.0,0.0896,0.35190000000000005,4.3464,0.34400000000000003,0.0
12.35,2.232,19.5,189.60000000000002,283.2,52.800000000000004,5.21,0.0,0.0945,0.378,4.58,0.36800000000000005,0.0
14.25,1.854,17.25,159.20000000000002,237.60000000000002,62.400000000000006,4.24,0.0,0.08679999999999999,0.33840000000000003,4.2248,0.332,0.0
12.35,2.0160000000000005,18.75,171.20000000000002,254.4,66.4,4.76,0.0,0.0945,0.378,4.58,0.36800000000000005,0.0
3.8,2.169,13.5,162.4,232.8,61.6,3.9,0.0,0.098,0.4716,5.426400000000001,0.3128,1.5
3.8,2.295,18.75,172.0,246.4,51.2,4.15,0.0,0.10429999999999999,0.5040000000000001,5.752000000000001,0.3304,1.5
10.45,1.827,17.25,161.60000000000002,247.20000000000002,44.800000000000004,4.43,0.0,0.0882,0.34740000000000004,4.3064,0.272,0.0
8.549999999999999,1.935,18.75,171.20000000000002,260.8,57.6,4.83,0.0,0.0945,0.378,4.58,0.36800000000000005,0.0
19.95,1.9080000000000001,18.75,171.20000000000002,264.8,62.400000000000006,3.36,0.0,0.12109999999999999,0.2898,6.264800000000001,0.39440000000000003,0.0
19.95,1.9620000000000002,19.5,140.8,272.0,51.2,3.48,0.0,0.0882,0.2997,6.5200000000000005,0.4112,0.0
1.9,2.2680000000000002,13.5,136.0,184.8,48.800000000000004,2.42,0.0,0.1344,0.5112,7.635200000000001,0.6152000000000001,1.5
1.9,2.2680000000000002,13.5,136.0,184.8,48.800000000000004,2.42,0.0,0.1351,0.513,7.664000000000001,0.6176,1.5
20.9,1.611,13.5,160.8,271.2,64.8,4.67,0.0,0.06999999999999999,0.225,5.36,0.11200000000000002,0.0
9.5,1.782,18.75,158.4,260.8,41.6,4.66,0.0,0.06999999999999999,0.24300000000000002,5.24,0.128,0.0
8.549999999999999,1.791,18.75,160.0,263.2,41.6,4.72,0.0,0.06999999999999999,0.24300000000000002,5.216,0.128,0.0
7.6,1.854,19.5,166.4,273.6,52.800000000000004,5.02,0.0,0.053899999999999997,0.25200000000000006,5.112,0.136,0.0
10.45,1.8,16.5,146.4,240.8,54.400000000000006,4.13,0.0,0.053899999999999997,0.25200000000000006,5.296,0.11200000000000002,0.0
10.45,1.809,17.25,148.0,243.20000000000002,54.400000000000006,4.2,0.0,0.053899999999999997,0.25200000000000006,5.272,0.11200000000000002,0.0
7.6,1.9800000000000002,18.75,162.4,266.40000000000003,56.800000000000004,4.85,0.0,0.08399999999999999,0.279,5.016,0.136,0.0
10.45,1.782,13.5,152.8,250.4,52.800000000000004,4.4,0.0,0.06999999999999999,0.24300000000000002,5.272,0.096,0.0
9.5,1.818,13.5,155.20000000000002,255.20000000000002,53.6,4.53,0.0,0.053899999999999997,0.25200000000000006,5.224,0.096,0.0
7.6,1.9080000000000001,19.5,164.8,270.40000000000003,54.400000000000006,4.94,0.0,0.053899999999999997,0.261,5.072,0.136,0.0
18.05,1.629,13.5,156.8,261.6,61.6,3.48,0.0,0.06999999999999999,0.225,5.68,0.10400000000000001,0.0
17.099999999999998,1.9080000000000001,17.25,144.0,196.8,51.2,3.41,0.0,0.06999999999999999,0.216,5.68,0.08800000000000001,0.0
18.05,1.6560000000000001,18.75,160.8,268.8,62.400000000000006,3.6,0.0,0.053899999999999997,0.234,5.648,0.10400000000000001,0.0
17.099999999999998,1.953,13.5,148.0,200.0,51.2,3.52,0.0,0.06999999999999999,0.216,5.640000000000001,0.10400000000000001,0.0
18.05,1.8,15.75,180.8,300.8,67.2,4.13,0.0,0.053899999999999997,0.25200000000000006,5.48,0.128,0.0
16.15,2.196,20.25,164.8,213.60000000000002,52.800000000000004,4.06,0.0,0.06999999999999999,0.24300000000000002,5.464,0.128,0.0
3.8,1.557,18.75,164.0,271.2,48.800000000000004,3.24,0.0,0.0966,0.16920000000000002,2.8568000000000002,0.13999999999999999,3.75
8.549999999999999,1.917,11.25,176.8,136.0,35.2,3.67,0.0,0.08399999999999999,0.41400000000000003,6.056000000000001,0.10400000000000001,0.0
6.6499999999999995,1.296,15.75,143.20000000000002,244.8,55.2,2.61,0.0,0.0812,0.1683,4.2672,0.1384,9.0
7.6,1.4400000000000002,13.5,164.0,276.0,60.800000000000004,3.01,0.0,0.08329999999999999,0.1989,5.1488000000000005,0.1648,3.75
5.699999999999999,1.845,15.75,187.20000000000002,284.0,45.6,2.69,0.0,0.043399999999999994,0.1683,5.700800000000001,0.164,0.75
5.699999999999999,1.845,15.75,187.20000000000002,284.0,45.6,2.7,0.0,0.043399999999999994,0.1683,5.7064,0.164,0.75
6.6499999999999995,1.197,15.75,142.4,244.0,48.800000000000004,4.28,0.0,0.0812,0.15030000000000002,2.9912,0.08560000000000001,10.5
6.6499999999999995,1.242,17.25,157.60000000000002,269.6,41.6,5.0,0.0,0.0812,0.16920000000000002,3.4232,0.0944,4.5
10.45,1.566,17.25,124.80000000000001,258.40000000000003,53.6,2.52,0.0,0.041999999999999996,0.18359999999999999,4.8296,0.22400000000000003,3.75
10.45,1.584,13.5,160.0,264.0,53.6,2.56,0.0,0.0399,0.189,5.0136,0.2328,2.25
18.05,1.413,16.5,124.80000000000001,243.20000000000002,55.2,2.69,0.0,0.0469,0.1674,4.815200000000001,0.12480000000000001,7.5
