loss,mse,val_loss,val_mse,lr
2249.8056640625,2249.8056640625,1840.2998046875,1840.2998046875,1e-05
2553.381103515625,2553.38134765625,1742.225341796875,1742.225341796875,1e-05
2402.89599609375,2402.89599609375,1876.84228515625,1876.84228515625,1e-05
3069.744384765625,3069.744384765625,1819.07568359375,1819.07568359375,1e-05
2767.9423828125,2767.942626953125,1820.8316650390625,1820.8316650390625,1e-05
2977.8544921875,2977.8544921875,1755.702880859375,1755.702880859375,1e-05
2127.465576171875,2127.465576171875,1836.217529296875,1836.217529296875,1e-05
2466.635986328125,2466.635986328125,1911.037841796875,1911.037841796875,1e-05
4053.03564453125,4053.03564453125,2036.8089599609375,2036.8089599609375,1e-05
2806.293701171875,2806.293701171875,1979.3094482421875,1979.3094482421875,1e-05
2075.8505859375,2075.8505859375,2119.663330078125,2119.663330078125,1e-05
4266.35400390625,4266.35400390625,2066.4033203125,2066.4033203125,1e-05
