loss,mse,val_loss,val_mse,lr
2580.80126953125,2580.80126953125,945.4862060546875,945.4862060546875,1e-05
1338.1502685546875,1338.1502685546875,930.1244506835938,930.1244506835938,1e-05
1560.977294921875,1560.977294921875,911.2429809570312,911.2429809570312,1e-05
2130.052734375,2130.052734375,937.1434936523438,937.1434936523438,1e-05
1729.09521484375,1729.09521484375,896.6282348632812,896.6282348632812,1e-05
2051.315185546875,2051.315185546875,921.5703125,921.5703125,1e-05
1895.3634033203125,1895.3634033203125,938.404541015625,938.404541015625,1e-05
2212.01220703125,2212.01220703125,887.8108520507812,887.8108520507812,1e-05
1921.468994140625,1921.468994140625,910.879638671875,910.879638671875,1e-05
2215.81591796875,2215.81591796875,921.4291381835938,921.4291381835938,1e-05
2417.42529296875,2417.425537109375,920.7713623046875,920.7713623046875,1e-05
2318.2802734375,2318.2802734375,908.984619140625,908.984619140625,1e-05
1735.1002197265625,1735.1002197265625,915.1209716796875,915.1209716796875,1e-05
2049.623046875,2049.623046875,927.6022338867188,927.6022338867188,1e-05
